Time	1FF	1Ia	1Vm	2FF	2Vm	AVm	BIa	BVm	
0.6164	0.05154957	5E-09	-0.05281681	0.5179949	0.03359898	0.02229987	0	-0.1	
0.6166	0.05154957	5E-09	-0.05281681	0.5179949	0.03359898	0.02233987	0	-0.1	
0.6168	0.05154957	5E-09	-0.05281681	0.5179949	0.03359898	0.02237987	0	-0.1	
0.617	0.05154957	5E-09	-0.05281681	0.5179949	0.03359898	0.02241987	0	-0.1	
0.6172	0.05154957	5E-09	-0.05281681	0.5179949	0.03359898	0.02245987	0	-0.1	
0.6174	0.05154957	5E-09	-0.05281681	0.5179949	0.03359898	0.02249987	0	-0.1	
0.6176	0.05154957	5E-09	-0.05281681	0.5179949	0.03359898	0.02253987	0	-0.1	
0.6178	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02257987	0	-0.1	
0.618	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02261987	0	-0.1	
0.6182	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02265987	0	-0.1	
0.6184	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02269987	0	-0.1	
0.6186	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02273987	0	-0.1	
0.6188	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02277987	0	-0.1	
0.619	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02281987	0	-0.1	
0.6192	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02285987	0	-0.1	
0.6194	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02289987	0	-0.1	
0.6196	0.05351857	5E-09	-0.05216048	0.519991	0.0339982	0.02293987	0	-0.1	
0.6198	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02297987	0	-0.1	
0.62	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02301987	0	-0.1	
0.6202	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02305987	0	-0.1	
0.6204	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02309987	0	-0.1	
0.6206	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02313987	0	-0.1	
0.6208	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02317987	0	-0.1	
0.621	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02321987	0	-0.1	
0.6212	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02325987	0	-0.1	
0.6214	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02329987	0	-0.1	
0.6216	0.0554482	5E-09	-0.05151727	0.5219872	0.03439744	0.02333987	0	-0.1	
0.6218	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02337987	0	-0.1	
0.622	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02341987	0	-0.1	
0.6222	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02345987	0	-0.1	
0.6224	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02349987	0	-0.1	
0.6226	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02353987	0	-0.1	
0.6228	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02357987	0	-0.1	
0.623	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02361987	0	-0.1	
0.6232	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02365987	0	-0.1	
0.6234	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02369987	0	-0.1	
0.6236	0.05733924	5E-09	-0.05088692	0.5239835	0.03479669	0.02373987	0	-0.1	
0.6238	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02377987	0	-0.1	
0.624	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02381987	0	-0.1	
0.6242	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02385987	0	-0.1	
0.6244	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02389987	0	-0.1	
0.6246	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02393987	0	-0.1	
0.6248	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02397987	0	-0.1	
0.625	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02401987	0	-0.1	
0.6252	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02405987	0	-0.1	
0.6254	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02409987	0	-0.1	
0.6256	0.05919245	5E-09	-0.05026918	0.5259798	0.03519596	0.02413987	0	-0.1	
0.6258	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02417987	0	-0.1	
0.626	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02421987	0	-0.1	
0.6262	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02425987	0	-0.1	
0.6264	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02429987	0	-0.1	
0.6266	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02433987	0	-0.1	
0.6268	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02437987	0	-0.1	
0.627	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02441987	0	-0.1	
0.6272	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02445987	0	-0.1	
0.6274	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02449987	0	-0.1	
0.6276	0.0610086	5E-09	-0.0496638	0.5279762	0.03559525	0.02453987	0	-0.1	
0.6278	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02457987	0	-0.1	
0.628	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02461987	0	-0.1	
0.6282	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02465987	0	-0.1	
0.6284	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02469987	0	-0.1	
0.6286	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02473987	0	-0.1	
0.6288	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02477987	0	-0.1	
0.629	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02481987	0	-0.1	
0.6292	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02485987	0	-0.1	
0.6294	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02489987	0	-0.1	
0.6296	0.06278843	5E-09	-0.04907052	0.5299727	0.03599454	0.02493987	0	-0.1	
0.6298	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02497987	0	-0.1	
0.63	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02501987	0	-0.1	
0.6302	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02505987	0	-0.1	
0.6304	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02509987	0	-0.1	
0.6306	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02513987	0	-0.1	
0.6308	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02517987	0	-0.1	
0.631	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02521987	0	-0.1	
0.6312	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02525987	0	-0.1	
0.6314	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02529987	0	-0.1	
0.6316	0.06453267	5E-09	-0.04848911	0.5319692	0.03639384	0.02533987	0	-0.1	
0.6318	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02537987	0	-0.1	
0.632	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02541987	0	-0.1	
0.6322	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02545987	0	-0.1	
0.6324	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02549987	0	-0.1	
0.6326	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02553987	0	-0.1	
0.6328	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02557987	0	-0.1	
0.633	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02561987	0	-0.1	
0.6332	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02565987	0	-0.1	
0.6334	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02569987	0	-0.1	
0.6336	0.06624201	5E-09	-0.04791933	0.5339658	0.03679316	0.02573987	0	-0.1	
0.6338	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02577987	0	-0.1	
0.634	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02581987	0	-0.1	
0.6342	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02585987	0	-0.1	
0.6344	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02589987	0	-0.1	
0.6346	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02593987	0	-0.1	
0.6348	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02597987	0	-0.1	
0.635	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02601987	0	-0.1	
0.6352	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02605987	0	-0.1	
0.6354	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02609987	0	-0.1	
0.6356	0.06791717	5E-09	-0.04736094	0.5359625	0.0371925	0.02613987	0	-0.1	
0.6358	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02617987	0	-0.1	
0.636	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02621987	0	-0.1	
0.6362	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02625987	0	-0.1	
0.6364	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02629987	0	-0.1	
0.6366	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02633987	0	-0.1	
0.6368	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02637987	0	-0.1	
0.637	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02641987	0	-0.1	
0.6372	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02645987	0	-0.1	
0.6374	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02649987	0	-0.1	
0.6376	0.06955883	5E-09	-0.04681373	0.5379593	0.03759185	0.02653987	0	-0.1	
0.6378	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02657987	0	-0.1	
0.638	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02661987	0	-0.1	
0.6382	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02665987	0	-0.1	
0.6384	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02669987	0	-0.1	
0.6386	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02673987	0	-0.1	
0.6388	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02677987	0	-0.1	
0.639	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02681987	0	-0.1	
0.6392	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02685987	0	-0.1	
0.6394	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02689987	0	-0.1	
0.6396	0.07116765	5E-09	-0.04627745	0.5399561	0.03799122	0.02693987	0	-0.1	
0.6398	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02697987	0	-0.1	
0.64	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02701987	0	-0.1	
0.6402	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02705987	0	-0.1	
0.6404	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02709987	0	-0.1	
0.6406	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02713987	0	-0.1	
0.6408	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02717987	0	-0.1	
0.641	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02721987	0	-0.1	
0.6412	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02725987	0	-0.1	
0.6414	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02729987	0	-0.1	
0.6416	0.0727443	5E-09	-0.0457519	0.541953	0.03839059	0.02733987	0	-0.1	
0.6418	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02737987	0	-0.1	
0.642	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02741987	0	-0.1	
0.6422	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02745987	0	-0.1	
0.6424	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02749987	0	-0.1	
0.6426	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02753987	0	-0.1	
0.6428	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02757987	0	-0.1	
0.643	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02761987	0	-0.1	
0.6432	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02765987	0	-0.1	
0.6434	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02769987	0	-0.1	
0.6436	0.07428941	5E-09	-0.04523686	0.5439499	0.03878998	0.02773987	0	-0.1	
0.6438	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02777987	0	-0.1	
0.644	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02781987	0	-0.1	
0.6442	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02785987	0	-0.1	
0.6444	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02789987	0	-0.1	
0.6446	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02793987	0	-0.1	
0.6448	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02797987	0	-0.1	
0.645	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02801987	0	-0.1	
0.6452	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02805987	0	-0.1	
0.6454	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02809987	0	-0.1	
0.6456	0.07580362	5E-09	-0.04473212	0.5459469	0.03918938	0.02813987	0	-0.1	
0.6458	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02817987	0	-0.1	
0.646	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02821987	0	-0.1	
0.6462	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02825987	0	-0.1	
0.6464	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02829987	0	-0.1	
0.6466	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02833987	0	-0.1	
0.6468	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02837987	0	-0.1	
0.647	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02841987	0	-0.1	
0.6472	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02845987	0	-0.1	
0.6474	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02849987	0	-0.1	
0.6476	0.07728755	5E-09	-0.04423748	0.5479439	0.03958879	0.02853987	0	-0.1	
0.6478	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02857987	0	-0.1	
0.648	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02861987	0	-0.1	
0.6482	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02865987	0	-0.1	
0.6484	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02869987	0	-0.1	
0.6486	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02873987	0	-0.1	
0.6488	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02877987	0	-0.1	
0.649	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02881987	0	-0.1	
0.6492	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02885987	0	-0.1	
0.6494	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02889987	0	-0.1	
0.6496	0.0787418	5E-09	-0.04375273	0.5499411	0.03998822	0.02893987	0	-0.1	
0.6498	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02897987	0	-0.1	
0.65	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02901987	0	-0.1	
0.6502	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02905987	0	-0.1	
0.6504	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02909986	0	-0.1	
0.6506	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02913987	0	-0.1	
0.6508	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02917987	0	-0.1	
0.651	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02921987	0	-0.1	
0.6512	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02925987	0	-0.1	
0.6514	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02929986	0	-0.1	
0.6516	0.08016697	5E-09	-0.04327768	0.5519383	0.04038765	0.02933986	0	-0.1	
0.6518	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02937987	0	-0.1	
0.652	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02941987	0	-0.1	
0.6522	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02945987	0	-0.1	
0.6524	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02949987	0	-0.1	
0.6526	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02953987	0	-0.1	
0.6528	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02957986	0	-0.1	
0.653	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02961987	0	-0.1	
0.6532	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02965987	0	-0.1	
0.6534	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02969987	0	-0.1	
0.6536	0.08156362	5E-09	-0.04281212	0.5539355	0.0407871	0.02973987	0	-0.1	
0.6538	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.02977987	0	-0.1	
0.654	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.02981987	0	-0.1	
0.6542	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.02985987	0	-0.1	
0.6544	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.02989987	0	-0.1	
0.6546	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.02993987	0	-0.1	
0.6548	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.02997987	0	-0.1	
0.655	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.03001987	0	-0.1	
0.6552	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.03005986	0	-0.1	
0.6554	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.03009987	0	-0.1	
0.6556	0.08293235	5E-09	-0.04235588	0.5559328	0.04118656	0.03013987	0	-0.1	
0.6558	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03017987	0	-0.1	
0.656	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03021987	0	-0.1	
0.6562	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03025987	0	-0.1	
0.6564	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03029987	0	-0.1	
0.6566	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03033987	0	-0.1	
0.6568	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03037987	0	-0.1	
0.657	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03041987	0	-0.1	
0.6572	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03045987	0	-0.1	
0.6574	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03049987	0	-0.1	
0.6576	0.0842737	5E-09	-0.04190877	0.5579301	0.04158603	0.03053986	0	-0.1	
0.6578	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03057986	0	-0.1	
0.658	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03061987	0	-0.1	
0.6582	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03065987	0	-0.1	
0.6584	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03069987	0	-0.1	
0.6586	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03073987	0	-0.1	
0.6588	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03077987	0	-0.1	
0.659	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03081986	0	-0.1	
0.6592	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03085987	0	-0.1	
0.6594	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03089987	0	-0.1	
0.6596	0.08558823	5E-09	-0.04147059	0.5599275	0.0419855	0.03093987	0	-0.1	
0.6598	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03097987	0	-0.1	
0.66	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03101986	0	-0.1	
0.6602	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03105986	0	-0.1	
0.6604	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03109987	0	-0.1	
0.6606	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03113987	0	-0.1	
0.6608	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03117987	0	-0.1	
0.661	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03121987	0	-0.1	
0.6612	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03125986	0	-0.1	
0.6614	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03129987	0	-0.1	
0.6616	0.08687647	5E-09	-0.04104118	0.561925	0.042385	0.03133987	0	-0.1	
0.6618	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03137986	0	-0.1	
0.662	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03141987	0	-0.1	
0.6622	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03145986	0	-0.1	
0.6624	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03149987	0	-0.1	
0.6626	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03153986	0	-0.1	
0.6628	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03157987	0	-0.1	
0.663	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03161987	0	-0.1	
0.6632	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03165986	0	-0.1	
0.6634	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03169987	0	-0.1	
0.6636	0.08813894	5E-09	-0.04062036	0.5639225	0.0427845	0.03173986	0	-0.1	
0.6638	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03177987	0	-0.1	
0.664	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03181987	0	-0.1	
0.6642	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03185987	0	-0.1	
0.6644	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03189987	0	-0.1	
0.6646	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03193986	0	-0.1	
0.6648	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03197987	0	-0.1	
0.665	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03201986	0	-0.1	
0.6652	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03205987	0	-0.1	
0.6654	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03209987	0	-0.1	
0.6656	0.08937615	5E-09	-0.04020795	0.56592	0.043184	0.03213986	0	-0.1	
0.6658	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03217987	0	-0.1	
0.666	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03221986	0	-0.1	
0.6662	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03225987	0	-0.1	
0.6664	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03229987	0	-0.1	
0.6666	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03233987	0	-0.1	
0.6668	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03237987	0	-0.1	
0.667	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03241986	0	-0.1	
0.6672	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03245987	0	-0.1	
0.6674	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03249986	0	-0.1	
0.6676	0.09058863	5E-09	-0.03980379	0.5679176	0.04358353	0.03253987	0	-0.1	
0.6678	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03257987	0	-0.1	
0.668	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03261986	0	-0.1	
0.6682	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03265987	0	-0.1	
0.6684	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03269986	0	-0.1	
0.6686	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03273987	0	-0.1	
0.6688	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03277986	0	-0.1	
0.669	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03281986	0	-0.1	
0.6692	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03285987	0	-0.1	
0.6694	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03289986	0	-0.1	
0.6696	0.09177686	5E-09	-0.03940772	0.5699153	0.04398306	0.03293987	0	-0.1	
0.6698	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03297986	0	-0.1	
0.67	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03301987	0	-0.1	
0.6702	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03305987	0	-0.1	
0.6704	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03309986	0	-0.1	
0.6706	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03313987	0	-0.1	
0.6708	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03317986	0	-0.1	
0.671	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03321987	0	-0.1	
0.6712	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03325986	0	-0.1	
0.6714	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03329986	0	-0.1	
0.6716	0.09294133	5E-09	-0.03901956	0.571913	0.04438259	0.03333987	0	-0.1	
0.6718	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03337986	0	-0.1	
0.672	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03341987	0	-0.1	
0.6722	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03345986	0	-0.1	
0.6724	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03349987	0	-0.1	
0.6726	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03353987	0	-0.1	
0.6728	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03357987	0	-0.1	
0.673	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03361987	0	-0.1	
0.6732	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03365986	0	-0.1	
0.6734	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03369987	0	-0.1	
0.6736	0.09408249	5E-09	-0.03863917	0.5739107	0.04478214	0.03373986	0	-0.1	
